target_concept_id,target_attribute_set,vacc_id,source_attribute_set,match
8,,40213293,,FALSE
8,,40213286,,FALSE
8,,40213287,,FALSE
12,,40213293,,FALSE
12,,40213286,,FALSE
12,,40213287,,FALSE
51,,40213293,,FALSE
51,,40213286,,FALSE
51,,40213287,,FALSE
53,,40213293,,FALSE
53,,40213286,,FALSE
53,,40213287,,FALSE
54,,40213292,,FALSE
54,,2213469,,FALSE
55,,40213317,,FALSE
55,,40217234,,FALSE
55,,40217233,,FALSE
57,,40213292,,FALSE
57,,2213469,,FALSE
60,,40213292,,FALSE
60,,2213469,,FALSE
63,,40213292,,FALSE
63,,2213469,,FALSE
71,,40213293,,FALSE
71,,40213286,,FALSE
71,,40213287,,FALSE
76,,40213317,,FALSE
76,,40217234,,FALSE
76,,40217233,,FALSE
81,,40213292,,FALSE
81,,2213469,,FALSE
82,,40213317,,FALSE
82,,40217234,,FALSE
82,,40217233,,FALSE
83,,40213317,,FALSE
83,,40217234,,FALSE
83,,40217233,,FALSE
95,,40213317,,FALSE
95,,40217234,,FALSE
95,,40217233,,FALSE
101,,40213317,,FALSE
101,,40217234,,FALSE
101,,40217233,,FALSE
